date,psr,m2,ccpi,dspic,ir,ffer
1982-01-17,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-18,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-19,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-20,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-21,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-22,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-23,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-24,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-25,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-26,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-27,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-28,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-29,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-30,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-01-31,12.7,1775.325,93.3,5096.9,14.594000000000001,13.22064516
1982-02-01,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-02,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-03,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-04,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-05,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-06,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-07,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-08,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-09,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-10,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-11,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-12,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-13,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-14,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-15,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-16,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-17,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-18,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-19,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-20,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-21,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-22,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-23,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-24,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-25,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-26,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-27,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-02-28,12.1,1764.7,93.8,5110.8,14.42555556,14.77928571
1982-03-01,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-02,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-03,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-04,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-05,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-06,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-07,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-08,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-09,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-10,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-11,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-12,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-13,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-14,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-15,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-16,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-17,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-18,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-19,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-20,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-21,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-22,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-23,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-24,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-25,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-26,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-27,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-28,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-29,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-30,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-03-31,12.2,1777.7,93.9,5110.0,13.86130435,14.67774194
1982-04-01,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-02,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-03,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-04,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-05,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-06,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-07,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-08,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-09,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-10,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-11,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-12,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-13,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-14,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-15,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-16,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-17,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-18,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-19,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-20,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-21,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-22,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-23,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-24,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-25,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-26,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-27,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-28,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-29,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-04-30,12.9,1809.5,94.7,5160.6,13.87190476,14.937000000000001
1982-05-01,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-02,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-03,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-04,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-05,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-06,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-07,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-08,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-09,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-10,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-11,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-12,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-13,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-14,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-15,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-16,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-17,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-18,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-19,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-20,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-21,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-22,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-23,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-24,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-25,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-26,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-27,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-28,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-29,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-30,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-05-31,12.3,1803.18,95.4,5139.0,13.6225,14.45483871
1982-06-01,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-02,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-03,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-04,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-05,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-06,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-07,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-08,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-09,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-10,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-11,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-12,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-13,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-14,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-15,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-16,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-17,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-18,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-19,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-20,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-21,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-22,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-23,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-24,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-25,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-26,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-27,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-28,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-29,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-06-30,12.3,1822.575,96.1,5110.7,14.29954545,14.15266667
1982-07-01,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-02,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-03,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-04,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-05,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-06,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-07,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-08,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-09,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-10,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-11,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-12,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-13,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-14,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-15,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-16,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-17,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-18,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-19,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-20,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-21,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-22,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-23,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-24,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-25,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-26,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-27,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-28,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-29,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-30,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-07-31,12.5,1834.9,96.7,5157.0,13.94619048,12.58677419
1982-08-01,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-02,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-03,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-04,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-05,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-06,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-07,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-08,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-09,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-10,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-11,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-12,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-13,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-14,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-15,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-16,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-17,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-18,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-19,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-20,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-21,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-22,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-23,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-24,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-25,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-26,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-27,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-28,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-29,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-30,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-08-31,12.6,1843.58,97.1,5164.7,13.055,10.11903226
1982-09-01,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-02,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-03,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-04,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-05,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-06,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-07,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-08,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-09,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-10,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-11,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-12,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-13,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-14,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-15,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-16,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-17,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-18,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-19,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-20,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-21,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-22,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-23,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-24,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-25,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-26,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-27,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-28,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-29,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-09-30,11.8,1858.95,97.2,5162.4,12.33904762,10.30966667
1982-10-01,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-02,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-03,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-04,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-05,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-06,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-07,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-08,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-09,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-10,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-11,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-12,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-13,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-14,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-15,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-16,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-17,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-18,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-19,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-20,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-21,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-22,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-23,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-24,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-25,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-26,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-27,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-28,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-29,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-30,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-10-31,11.3,1873.8,97.5,5156.3,10.9065,9.707096774
1982-11-01,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-02,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-03,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-04,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-05,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-06,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-07,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-08,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-09,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-10,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-11,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-12,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-13,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-14,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-15,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-16,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-17,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-18,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-19,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-20,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-21,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-22,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-23,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-24,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-25,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-26,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-27,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-28,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-29,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-11-30,10.9,1887.42,97.3,5176.1,10.55052632,9.196333333
1982-12-01,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-02,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-03,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-04,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-05,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-06,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-07,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-08,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-09,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-10,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-11,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-12,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-13,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-14,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-15,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-16,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-17,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-18,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-19,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-20,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-21,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-22,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-23,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-24,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-25,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-26,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-27,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-28,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-29,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-30,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1982-12-31,10.9,1909.925,97.2,5200.2,10.54,8.945483871
1983-01-01,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-02,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-03,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-04,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-05,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-06,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-07,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-08,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-09,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-10,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-11,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-12,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-13,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-14,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-15,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-16,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-17,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-18,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-19,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-20,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-21,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-22,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-23,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-24,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-25,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-26,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-27,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-28,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-29,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
1983-01-30,11.1,1960.76,97.6,5217.2,10.45714286,8.683225806
